;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
51;"""Domestic art galleries"" in Cuba, Russia, and China after 1989: a(n) (imagined) trans-socialist network (Fine Arts, Research-Creation)";RDF20-21;Engineering and technology;0.360079824924469;RDF40;Agricultural and veterinary sciences;0.16876600682735443;RDF60;Humanities and the arts;0.14591224491596222;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9990673661231995;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9945625066757202;RDF203;Electrical engineering, computer engineering, and information engineering;0.9903476238250732;RDF102;Computer and information sciences;0.9882107973098755;RDF202;Industrial, systems and processes engineering;0.9829710721969604
52;Advancing the understanding of fundamental principles of motor control (Biological Systems and Functions);RDF10;Natural sciences;0.24560774862766266;RDF50;Social sciences;0.19967767596244812;RDF40;Agricultural and veterinary sciences;0.16716311872005463;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998795747756958;RDF302;Clinical medicine;0.9959377646446228;RDF103;Physical sciences;0.995309054851532;RDF102;Computer and information sciences;0.9952908158302307;RDF508;Media and communications;0.9931362271308899
53;Impact Award: Insight;RDF40;Agricultural and veterinary sciences;0.3880388140678406;RDF50;Social sciences;0.154652938246727;RDF10;Natural sciences;0.1504814475774765;RDF508;Media and communications;0.9994917511940002;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9990673661231995;RDF204;Mechanical engineering;0.9990302324295044;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989514946937561;RDF203;Electrical engineering, computer engineering, and information engineering;0.9987672567367554
54;New Methods for the Stereoselective Synthesis of Organic Compounds (Chemistry);RDF20-21;Engineering and technology;0.48944705724716187;RDF10;Natural sciences;0.18613635003566742;RDF30;Medical, health and life sciences;0.1187785342335701;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987106323242188;RDF508;Media and communications;0.9974391460418701;RDF205;Chemical engineering;0.9959060549736023;RDF303;Health sciences;0.9957766532897949;RDF302;Clinical medicine;0.9954261779785156
55;Capturer le rythme de la vie moderne : le montage rapide comme symptôme et modèle pour les sociétés du début du XXe siècle jusqu'à aujourd'hui (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.3471277356147766;RDF10;Natural sciences;0.2635655701160431;RDF30;Medical, health and life sciences;0.1375395506620407;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989494681358337;RDF102;Computer and information sciences;0.9981577396392822;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9976078867912292;RDF203;Electrical engineering, computer engineering, and information engineering;0.997512936592102;RDF508;Media and communications;0.9967396855354309
56;Environnement, médias, archives : une anatomie contemporaine de la mélancolie et de la nostalgie (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.5248096585273743;RDF10;Natural sciences;0.3824620544910431;RDF50;Social sciences;0.0454338900744915;RDF508;Media and communications;0.9990471601486206;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987863302230835;RDF105;Earth and related environmental sciences;0.9940428733825684;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9879926443099976;RDF103;Physical sciences;0.9849997162818909
57;Multimode determination of gene transcription and metabolic labeling (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.3046101927757263;RDF10;Natural sciences;0.2049054056406021;RDF30;Medical, health and life sciences;0.19976823031902313;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985951781272888;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9979372024536133;RDF102;Computer and information sciences;0.9952448010444641;RDF202;Industrial, systems and processes engineering;0.9934738874435425;RDF105;Earth and related environmental sciences;0.9928854703903198
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF20-21;Engineering and technology;0.438162624835968;RDF30;Medical, health and life sciences;0.1822969615459442;RDF10;Natural sciences;0.1449146270751953;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9979531764984131;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9976357817649841;RDF508;Media and communications;0.9970131516456604;RDF202;Industrial, systems and processes engineering;0.9950177073478699;RDF102;Computer and information sciences;0.9936054944992065
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF10;Natural sciences;0.2774127125740051;RDF20-21;Engineering and technology;0.23269417881965637;RDF50;Social sciences;0.1955658197402954;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983770251274109;RDF508;Media and communications;0.9971328377723694;RDF102;Computer and information sciences;0.996720552444458;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9965837001800537;RDF105;Earth and related environmental sciences;0.9962999820709229
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF20-21;Engineering and technology;0.5021671056747437;RDF30;Medical, health and life sciences;0.15739785134792328;RDF40;Agricultural and veterinary sciences;0.10650071501731873;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9977699518203735;RDF102;Computer and information sciences;0.9943030476570129;RDF105;Earth and related environmental sciences;0.9907140135765076;RDF202;Industrial, systems and processes engineering;0.986558735370636;RDF508;Media and communications;0.9842154383659363
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF40;Agricultural and veterinary sciences;0.29353389143943787;RDF30;Medical, health and life sciences;0.2185623198747635;RDF20-21;Engineering and technology;0.20814669132232666;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986827373504639;RDF203;Electrical engineering, computer engineering, and information engineering;0.9969956874847412;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9960775375366211;RDF204;Mechanical engineering;0.9948753118515015;RDF102;Computer and information sciences;0.9937040209770203
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF20-21;Engineering and technology;0.2574124038219452;RDF10;Natural sciences;0.23529398441314697;RDF40;Agricultural and veterinary sciences;0.15951912105083466;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991506934165955;RDF508;Media and communications;0.9991323947906494;RDF203;Electrical engineering, computer engineering, and information engineering;0.9986827373504639;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986276626586914;RDF102;Computer and information sciences;0.9984781742095947
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.3192389905452728;RDF40;Agricultural and veterinary sciences;0.20571400225162506;RDF10;Natural sciences;0.13491055369377136;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982038140296936;RDF203;Electrical engineering, computer engineering, and information engineering;0.9972262382507324;RDF102;Computer and information sciences;0.9931296110153198;RDF508;Media and communications;0.9876042604446411;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9862179160118103
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF20-21;Engineering and technology;0.3606759011745453;RDF10;Natural sciences;0.2374628186225891;RDF30;Medical, health and life sciences;0.17441146075725555;RDF102;Computer and information sciences;0.9990302324295044;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989287853240967;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988236427307129;RDF508;Media and communications;0.9985674619674683;RDF303;Health sciences;0.9972797632217407
65;Questions in number theory (Mathematics and Statistics);RDF40;Agricultural and veterinary sciences;0.2877545654773712;RDF20-21;Engineering and technology;0.22807763516902924;RDF10;Natural sciences;0.16047264635562897;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998121440410614;RDF102;Computer and information sciences;0.9964203238487244;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9935992956161499;RDF508;Media and communications;0.9911354780197144;RDF202;Industrial, systems and processes engineering;0.9886353611946106
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF20-21;Engineering and technology;0.29425257444381714;RDF30;Medical, health and life sciences;0.2511964440345764;RDF10;Natural sciences;0.2411019206047058;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989556670188904;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.99757981300354;RDF102;Computer and information sciences;0.9971495270729065;RDF508;Media and communications;0.9969484806060791;RDF202;Industrial, systems and processes engineering;0.9969186782836914
