;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
53;Impact Award: Insight;RDF30;Medical, health and life sciences;0.31693851947784424;RDF60;Humanities and the arts;0.21107502281665802;RDF20-21;Engineering and technology;0.17627368867397308;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9934675097465515;RDF105;Earth and related environmental sciences;0.8949273228645325;RDF508;Media and communications;0.8606035709381104;RDF501;Psychology and cognitive sciences;0.799911618232727;RDF202;Industrial, systems and processes engineering;0.7669925093650818
54;New Methods for the Stereoselective Synthesis of Organic Compounds (Chemistry);RDF10;Natural sciences;0.5788939595222473;RDF20-21;Engineering and technology;0.2151581346988678;RDF30;Medical, health and life sciences;0.09528955072164536;RDF104;Chemical sciences;0.9997468590736389;RDF205;Chemical engineering;0.9984391331672668;RDF211;Nano-technology;0.8561820983886719;RDF202;Industrial, systems and processes engineering;0.8101739883422852;RDF210;Industrial biotechnology;0.7383862137794495
55;Capturer le rythme de la vie moderne : le montage rapide comme symptôme et modèle pour les sociétés du début du XXe siècle jusqu'à aujourd'hui (Fine Arts, Research-Creation);RDF50;Social sciences;0.38923701643943787;RDF60;Humanities and the arts;0.27580827474594116;RDF30;Medical, health and life sciences;0.17142058908939362;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9825407266616821;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7824963331222534;RDF203;Electrical engineering, computer engineering, and information engineering;0.645957887172699;RDF508;Media and communications;0.5667380094528198;RDF202;Industrial, systems and processes engineering;0.3333946764469147
56;Environnement, médias, archives : une anatomie contemporaine de la mélancolie et de la nostalgie (Fine Arts, Research-Creation);RDF10;Natural sciences;0.3245733082294464;RDF60;Humanities and the arts;0.20490583777427673;RDF30;Medical, health and life sciences;0.1766398698091507;RDF105;Earth and related environmental sciences;0.9801672697067261;RDF508;Media and communications;0.9800530672073364;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8742920756340027;RDF601;History, archaeology and related studies;0.16257937252521515;RDF208;Environmental engineering and related engineering;0.12978827953338623
57;Multimode determination of gene transcription and metabolic labeling (Genes, Cells and Molecules);RDF10;Natural sciences;0.6533787250518799;RDF30;Medical, health and life sciences;0.2942493259906769;RDF50;Social sciences;0.01811441034078598;RDF106;Biological sciences;0.9972099661827087;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8295265436172485;RDF210;Industrial biotechnology;0.7729594111442566;RDF304;Medical biotechnology;0.702734112739563;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.694406270980835
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF10;Natural sciences;0.8603532314300537;RDF30;Medical, health and life sciences;0.07356096059083939;RDF50;Social sciences;0.021707450971007347;RDF106;Biological sciences;0.9558991193771362;RDF304;Medical biotechnology;0.9203612804412842;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8584777116775513;RDF301;Basic medicine and life sciences;0.799207329750061;RDF303;Health sciences;0.6381449699401855
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF30;Medical, health and life sciences;0.5986663699150085;RDF60;Humanities and the arts;0.11600011587142944;RDF40;Agricultural and veterinary sciences;0.10009604692459106;RDF602;Languages and literature;0.865195631980896;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8622937202453613;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6595147848129272;RDF208;Environmental engineering and related engineering;0.6530300974845886;RDF202;Industrial, systems and processes engineering;0.5516341328620911
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF30;Medical, health and life sciences;0.5414526462554932;RDF60;Humanities and the arts;0.1658407598733902;RDF10;Natural sciences;0.12050510942935944;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7895584106445312;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6401016712188721;RDF303;Health sciences;0.5752823352813721;RDF202;Industrial, systems and processes engineering;0.42101240158081055;RDF301;Basic medicine and life sciences;0.28118348121643066
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF50;Social sciences;0.5761668682098389;RDF30;Medical, health and life sciences;0.17320796847343445;RDF20-21;Engineering and technology;0.1298535317182541;RDF503;Education;0.9981141090393066;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8939186334609985;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7868686318397522;RDF507;Social and economic geography;0.7798252701759338;RDF504;Sociology and related studies;0.7348694205284119
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.6769030690193176;RDF10;Natural sciences;0.11983103305101395;RDF60;Humanities and the arts;0.08656429499387741;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9902538657188416;RDF501;Psychology and cognitive sciences;0.9634374976158142;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9518855810165405;RDF202;Industrial, systems and processes engineering;0.8808483481407166;RDF304;Medical biotechnology;0.8112277388572693
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9056065082550049;RDF60;Humanities and the arts;0.03225405886769295;RDF50;Social sciences;0.02546527609229088;RDF202;Industrial, systems and processes engineering;0.5141563415527344;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.4937747120857239;RDF605;Other humanities;0.2160942405462265;RDF103;Physical sciences;0.11269772052764893;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.09678046405315399
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.7339262962341309;RDF10;Natural sciences;0.15946067869663239;RDF50;Social sciences;0.03803275153040886;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9681712985038757;RDF303;Health sciences;0.9457010626792908;RDF106;Biological sciences;0.7489035725593567;RDF304;Medical biotechnology;0.7068864703178406;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6928238272666931
65;Questions in number theory (Mathematics and Statistics);RDF30;Medical, health and life sciences;0.5979771018028259;RDF10;Natural sciences;0.1413401961326599;RDF60;Humanities and the arts;0.07477255165576935;RDF101;Mathematics and statistics;0.6394124031066895;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.47584888339042664;RDF211;Nano-technology;0.30528295040130615;RDF105;Earth and related environmental sciences;0.1323322355747223;RDF107;Other natural sciences;0.11747085303068161
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.5411872267723083;RDF10;Natural sciences;0.44084227085113525;RDF20-21;Engineering and technology;0.006118662189692259;RDF304;Medical biotechnology;0.9982350468635559;RDF106;Biological sciences;0.9855799674987793;RDF303;Health sciences;0.953880250453949;RDF207;Medical and biomedical engineering;0.929632306098938;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9030166268348694
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF30;Medical, health and life sciences;0.6116288900375366;RDF10;Natural sciences;0.13124465942382812;RDF50;Social sciences;0.08565310388803482;RDF303;Health sciences;0.9224823713302612;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8722930550575256;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6019445657730103;RDF503;Education;0.6017690300941467;RDF203;Electrical engineering, computer engineering, and information engineering;0.25809216499328613
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.9169296026229858;RDF10;Natural sciences;0.07316450774669647;RDF50;Social sciences;0.003747281851246953;RDF304;Medical biotechnology;0.9368361830711365;RDF303;Health sciences;0.9287326335906982;RDF103;Physical sciences;0.9246876835823059;RDF106;Biological sciences;0.8568721413612366;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7948829531669617
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF30;Medical, health and life sciences;0.32678738236427307;RDF10;Natural sciences;0.24261073768138885;RDF20-21;Engineering and technology;0.13796570897102356;RDF106;Biological sciences;0.9933909773826599;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9569169282913208;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7407718300819397;RDF202;Industrial, systems and processes engineering;0.0643000528216362;RDF501;Psychology and cognitive sciences;0.04050276800990105
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF30;Medical, health and life sciences;0.37534019351005554;RDF20-21;Engineering and technology;0.18744714558124542;RDF60;Humanities and the arts;0.1865341067314148;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9468675255775452;RDF508;Media and communications;0.6015642881393433;RDF105;Earth and related environmental sciences;0.5669777989387512;RDF501;Psychology and cognitive sciences;0.501708984375;RDF102;Computer and information sciences;0.4389505088329315
