;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF60;Humanities and the arts;0.9493756890296936;RDF30;Medical, health and life sciences;0.03710000216960907;RDF50;Social sciences;0.009907624684274197;RDF602;Languages and literature;0.9918121099472046;RDF503;Education;0.9233161807060242;RDF601;History, archaeology and related studies;0.5438324809074402;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.034618835896253586;RDF508;Media and communications;0.030908958986401558
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF30;Medical, health and life sciences;0.9292537569999695;RDF20-21;Engineering and technology;0.06081395596265793;RDF10;Natural sciences;0.007320157252252102;RDF207;Medical and biomedical engineering;0.9588471055030823;RDF302;Clinical medicine;0.9416541457176208;RDF303;Health sciences;0.9246877431869507;RDF106;Biological sciences;0.8936811089515686;RDF305;Other medical sciences;0.8701565861701965
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF50;Social sciences;0.9717645645141602;RDF20-21;Engineering and technology;0.00847335159778595;RDF60;Humanities and the arts;0.00808532815426588;RDF503;Education;0.9925392866134644;RDF507;Social and economic geography;0.8812066316604614;RDF504;Sociology and related studies;0.034100424498319626;RDF502;Economics and business administration;0.02498779445886612;RDF506;Political science and policy administration;0.010818449780344963
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.93524569272995;RDF10;Natural sciences;0.048982761800289154;RDF20-21;Engineering and technology;0.010308788157999516;RDF106;Biological sciences;0.9929881691932678;RDF303;Health sciences;0.9923638105392456;RDF304;Medical biotechnology;0.9835969805717468;RDF302;Clinical medicine;0.9785493016242981;RDF501;Psychology and cognitive sciences;0.9591543078422546
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.998503565788269;RDF10;Natural sciences;0.0005971318460069597;RDF50;Social sciences;0.00030978795257396996;RDF101;Mathematics and statistics;0.6511330604553223;RDF103;Physical sciences;0.06142404302954674;RDF202;Industrial, systems and processes engineering;0.03258974477648735;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.02822098694741726;RDF212;Other engineering and technologies;0.012241275049746037
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.9600428342819214;RDF10;Natural sciences;0.020557541400194168;RDF20-21;Engineering and technology;0.017721708863973618;RDF106;Biological sciences;0.9953181743621826;RDF303;Health sciences;0.9603611826896667;RDF304;Medical biotechnology;0.9594592452049255;RDF301;Basic medicine and life sciences;0.891433596611023;RDF207;Medical and biomedical engineering;0.17895589768886566
65;Questions in number theory (Mathematics and Statistics);RDF20-21;Engineering and technology;0.3738819360733032;RDF10;Natural sciences;0.2957649528980255;RDF50;Social sciences;0.12138169258832932;RDF101;Mathematics and statistics;0.9975656270980835;RDF503;Education;0.956308901309967;RDF212;Other engineering and technologies;0.0004802972252946347;RDF202;Industrial, systems and processes engineering;0.00045831286115571856;RDF107;Other natural sciences;0.00016865275392774493
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.4927941858768463;RDF10;Natural sciences;0.46293729543685913;RDF40;Agricultural and veterinary sciences;0.03181243687868118;RDF106;Biological sciences;0.9916195273399353;RDF304;Medical biotechnology;0.9849274158477783;RDF301;Basic medicine and life sciences;0.9136765003204346;RDF207;Medical and biomedical engineering;0.7762839198112488;RDF402;Animal and dairy sciences;0.7732163071632385
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF30;Medical, health and life sciences;0.4932701885700226;RDF20-21;Engineering and technology;0.4491276443004608;RDF10;Natural sciences;0.04276605322957039;RDF303;Health sciences;0.8875949382781982;RDF503;Education;0.8721296787261963;RDF305;Other medical sciences;0.37210583686828613;RDF301;Basic medicine and life sciences;0.3387877345085144;RDF106;Biological sciences;0.26894140243530273
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.8250414729118347;RDF10;Natural sciences;0.16501867771148682;RDF50;Social sciences;0.0072504146955907345;RDF303;Health sciences;0.9801293015480042;RDF106;Biological sciences;0.9420819282531738;RDF301;Basic medicine and life sciences;0.8933094143867493;RDF304;Medical biotechnology;0.45132651925086975;RDF207;Medical and biomedical engineering;0.12043881416320801
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF30;Medical, health and life sciences;0.8558753132820129;RDF20-21;Engineering and technology;0.07776466012001038;RDF10;Natural sciences;0.028164494782686234;RDF106;Biological sciences;0.23265865445137024;RDF501;Psychology and cognitive sciences;0.1063188761472702;RDF301;Basic medicine and life sciences;0.0772387906908989;RDF304;Medical biotechnology;0.025760561227798462;RDF207;Medical and biomedical engineering;0.012147169560194016
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF50;Social sciences;0.5188746452331543;RDF20-21;Engineering and technology;0.3196694254875183;RDF60;Humanities and the arts;0.10876204073429108;RDF501;Psychology and cognitive sciences;0.8233283758163452;RDF502;Economics and business administration;0.8164063692092896;RDF605;Other humanities;0.046378206461668015;RDF203;Electrical engineering, computer engineering, and information engineering;0.03594832122325897;RDF509;Other social sciences;0.03358950465917587
71;Moving towards culturally safe services for Indigenous people in forensic mental health: A Partnership Development Programme;RDF30;Medical, health and life sciences;0.9751045107841492;RDF50;Social sciences;0.0229322612285614;RDF10;Natural sciences;0.0008353074663318694;RDF303;Health sciences;0.9693242311477661;RDF505;Law and legal practice;0.9118099808692932;RDF504;Sociology and related studies;0.023153411224484444;RDF501;Psychology and cognitive sciences;0.02112519182264805;RDF509;Other social sciences;0.008985428139567375
72;Development of functional language brain networks: a multimodal neuroimaging approach (Physics);RDF10;Natural sciences;0.9578430652618408;RDF20-21;Engineering and technology;0.027599811553955078;RDF30;Medical, health and life sciences;0.010475707240402699;RDF103;Physical sciences;0.28537195920944214;RDF106;Biological sciences;0.167763352394104;RDF603;Philosophy;0.052618950605392456;RDF207;Medical and biomedical engineering;0.018689308315515518;RDF212;Other engineering and technologies;0.0060975621454417706
73;Une deuxième peau à vif: vêtement, genre et violence dans la Bible hébraïque (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.9903693795204163;RDF50;Social sciences;0.0029152422212064266;RDF10;Natural sciences;0.002572692232206464;RDF603;Philosophy;0.9722043871879578;RDF503;Education;0.9651191234588623;RDF602;Languages and literature;0.957912266254425;RDF605;Other humanities;0.4152248799800873;RDF601;History, archaeology and related studies;0.020177317783236504
74;Social Innovation through Participatory Art and Design with Youth at the Margins - Solutions for Engaging and Empowering Youth with Trans-Atlantic Mirroring (Social Innovation);RDF60;Humanities and the arts;0.48376309871673584;RDF50;Social sciences;0.4311089813709259;RDF20-21;Engineering and technology;0.060905877500772476;RDF508;Media and communications;0.7890712022781372;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6802417039871216;RDF504;Sociology and related studies;0.086941659450531;RDF503;Education;0.019568676128983498;RDF509;Other social sciences;0.0037072529084980488
75;Assessment of renal function in adults born preterm: The HAPI-Kidney study (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.9823205471038818;RDF10;Natural sciences;0.01321462169289589;RDF20-21;Engineering and technology;0.0018669248092919588;RDF302;Clinical medicine;0.9891815781593323;RDF303;Health sciences;0.9878528118133545;RDF106;Biological sciences;0.9750121831893921;RDF301;Basic medicine and life sciences;0.728168785572052;RDF304;Medical biotechnology;0.43470126390457153
76;Unveiling the Role of Cellular Aging in Postmenopausal Syndrome: Rationale for Senolytic-Based Strategies to Enhance Women's Health;RDF30;Medical, health and life sciences;0.7835978865623474;RDF10;Natural sciences;0.20763278007507324;RDF20-21;Engineering and technology;0.0038029267452657223;RDF106;Biological sciences;0.9931495189666748;RDF303;Health sciences;0.9905142188072205;RDF304;Medical biotechnology;0.9591542482376099;RDF302;Clinical medicine;0.9281487464904785;RDF207;Medical and biomedical engineering;0.8969756364822388
77;Optimizing the Ageing Brain? Situating Ethical Aspects of Dementia Prevention (BEAD);RDF30;Medical, health and life sciences;0.9630036950111389;RDF50;Social sciences;0.0139528289437294;RDF20-21;Engineering and technology;0.013736509718000889;RDF303;Health sciences;0.9939024448394775;RDF501;Psychology and cognitive sciences;0.9825575351715088;RDF106;Biological sciences;0.963230550289154;RDF207;Medical and biomedical engineering;0.957912266254425;RDF305;Other medical sciences;0.9155071973800659
78;Multicommunicating during team meetings and its effect on team functioning;RDF50;Social sciences;0.3958125710487366;RDF20-21;Engineering and technology;0.3385564386844635;RDF30;Medical, health and life sciences;0.12454795092344284;RDF501;Psychology and cognitive sciences;0.9732407331466675;RDF508;Media and communications;0.9664104580879211;RDF504;Sociology and related studies;0.4539879858493805;RDF502;Economics and business administration;0.26817411184310913;RDF212;Other engineering and technologies;0.13432104885578156
79;Transitioning from late adolescence into emerging adulthood: The role of past and current parenting (Psychology);RDF30;Medical, health and life sciences;0.5899516940116882;RDF50;Social sciences;0.19607125222682953;RDF60;Humanities and the arts;0.12269824743270874;RDF501;Psychology and cognitive sciences;0.9674102663993835;RDF503;Education;0.05146275833249092;RDF509;Other social sciences;0.0016484829830005765;RDF303;Health sciences;0.001081715221516788;RDF605;Other humanities;0.0007208380266092718
80;Plateforme intégrée de caractérisation expérimentale/numérique pour la conception de matériaux poreux innovants (Mechanical Engineering);RDF20-21;Engineering and technology;0.99736088514328;RDF10;Natural sciences;0.0009681315277703106;RDF50;Social sciences;0.0005182034801691771;RDF204;Mechanical engineering;0.9984752535820007;RDF211;Nano-technology;0.37934964895248413;RDF206;Materials engineering and resources engineering;0.04535258188843727;RDF103;Physical sciences;0.014392336830496788;RDF101;Mathematics and statistics;0.009196552447974682
