;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF30;Medical, health and life sciences;0.8266803026199341;RDF20-21;Engineering and technology;0.04652603715658188;RDF10;Natural sciences;0.04273834452033043;RDF303;Health sciences;0.5830704569816589;RDF106;Biological sciences;0.38460618257522583;RDF304;Medical biotechnology;0.29529571533203125;RDF302;Clinical medicine;0.015845492482185364;RDF301;Basic medicine and life sciences;0.006534803658723831
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF30;Medical, health and life sciences;0.28649666905403137;RDF20-21;Engineering and technology;0.1723470240831375;RDF60;Humanities and the arts;0.169025257229805;RDF602;Languages and literature;0.9984511733055115;RDF302;Clinical medicine;0.3961092233657837;RDF303;Health sciences;0.1664397418498993;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.15171031653881073;RDF505;Law and legal practice;0.10969273746013641
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF30;Medical, health and life sciences;0.4031868577003479;RDF20-21;Engineering and technology;0.31660234928131104;RDF10;Natural sciences;0.10965152829885483;RDF207;Medical and biomedical engineering;0.712672233581543;RDF303;Health sciences;0.6239542961120605;RDF304;Medical biotechnology;0.3128330409526825;RDF212;Other engineering and technologies;0.1731644719839096;RDF302;Clinical medicine;0.1479884386062622
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF50;Social sciences;0.31126704812049866;RDF60;Humanities and the arts;0.21950972080230713;RDF10;Natural sciences;0.13761651515960693;RDF503;Education;0.9954624772071838;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0441274531185627;RDF211;Nano-technology;0.0076524969190359116;RDF507;Social and economic geography;0.00701364129781723;RDF504;Sociology and related studies;0.00646381126716733
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.8176946043968201;RDF10;Natural sciences;0.08103017508983612;RDF50;Social sciences;0.04180465266108513;RDF303;Health sciences;0.934907853603363;RDF106;Biological sciences;0.5946001410484314;RDF302;Clinical medicine;0.3906823694705963;RDF207;Medical and biomedical engineering;0.3598095178604126;RDF501;Psychology and cognitive sciences;0.282134473323822
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9730034470558167;RDF50;Social sciences;0.007596947252750397;RDF10;Natural sciences;0.006207217462360859;RDF202;Industrial, systems and processes engineering;0.7112002968788147;RDF212;Other engineering and technologies;0.0031947060488164425;RDF211;Nano-technology;0.001467391150072217;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0011207290226593614;RDF210;Industrial biotechnology;0.0006179934134706855
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.47202521562576294;RDF10;Natural sciences;0.15930166840553284;RDF50;Social sciences;0.11742335557937622;RDF403;Veterinary sciences;0.4671158492565155;RDF303;Health sciences;0.14059749245643616;RDF106;Biological sciences;0.11084073781967163;RDF304;Medical biotechnology;0.012917927466332912;RDF302;Clinical medicine;0.011739902198314667
65;Questions in number theory (Mathematics and Statistics);RDF10;Natural sciences;0.28409940004348755;RDF50;Social sciences;0.15378734469413757;RDF40;Agricultural and veterinary sciences;0.14178773760795593;RDF101;Mathematics and statistics;0.9879012703895569;RDF107;Other natural sciences;0.00022110676218289882;RDF210;Industrial biotechnology;0.00014781950449105352;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.00013943978410679847;RDF503;Education;0.00012984588101971895
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.44005411863327026;RDF50;Social sciences;0.2309964895248413;RDF10;Natural sciences;0.17600318789482117;RDF303;Health sciences;0.947399914264679;RDF304;Medical biotechnology;0.6186432242393494;RDF207;Medical and biomedical engineering;0.3370620906352997;RDF106;Biological sciences;0.2996942698955536;RDF302;Clinical medicine;0.09316109865903854
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF30;Medical, health and life sciences;0.7317073345184326;RDF20-21;Engineering and technology;0.06483933329582214;RDF50;Social sciences;0.05523132160305977;RDF303;Health sciences;0.8688725829124451;RDF207;Medical and biomedical engineering;0.1535477638244629;RDF304;Medical biotechnology;0.08499912917613983;RDF302;Clinical medicine;0.04294207692146301;RDF301;Basic medicine and life sciences;0.031215418130159378
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.8955183625221252;RDF50;Social sciences;0.0352117083966732;RDF10;Natural sciences;0.02692386507987976;RDF303;Health sciences;0.8743350505828857;RDF106;Biological sciences;0.03744588792324066;RDF305;Other medical sciences;0.02185916155576706;RDF301;Basic medicine and life sciences;0.0077888090163469315;RDF302;Clinical medicine;0.0028977603651583195
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF10;Natural sciences;0.2630421817302704;RDF50;Social sciences;0.16432099044322968;RDF60;Humanities and the arts;0.1536055952310562;RDF106;Biological sciences;0.028992783278226852;RDF501;Psychology and cognitive sciences;0.010700535029172897;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0004163707490079105;RDF301;Basic medicine and life sciences;0.00032560466206632555;RDF402;Animal and dairy sciences;0.00029568877653218806
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF50;Social sciences;0.25289109349250793;RDF20-21;Engineering and technology;0.19908614456653595;RDF60;Humanities and the arts;0.19086915254592896;RDF509;Other social sciences;0.021265309303998947;RDF605;Other humanities;0.008727028965950012;RDF211;Nano-technology;0.005209250375628471;RDF504;Sociology and related studies;0.004864049609750509;RDF203;Electrical engineering, computer engineering, and information engineering;0.0039260778576135635
71;Moving towards culturally safe services for Indigenous people in forensic mental health: A Partnership Development Programme;RDF50;Social sciences;0.27418115735054016;RDF30;Medical, health and life sciences;0.23546674847602844;RDF10;Natural sciences;0.1571439802646637;RDF303;Health sciences;0.04416956752538681;RDF501;Psychology and cognitive sciences;0.017771273851394653;RDF602;Languages and literature;0.0028633822221308947;RDF211;Nano-technology;0.001995092025026679;RDF509;Other social sciences;0.0018951728707179427
72;Development of functional language brain networks: a multimodal neuroimaging approach (Physics);RDF10;Natural sciences;0.34948885440826416;RDF20-21;Engineering and technology;0.2571914494037628;RDF50;Social sciences;0.11375292390584946;RDF103;Physical sciences;0.9905989766120911;RDF602;Languages and literature;0.015968646854162216;RDF106;Biological sciences;0.0014303302159532905;RDF501;Psychology and cognitive sciences;0.0004509823920670897;RDF107;Other natural sciences;0.00042017537634819746
73;Une deuxième peau à vif: vêtement, genre et violence dans la Bible hébraïque (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.7467460036277771;RDF10;Natural sciences;0.0633254423737526;RDF50;Social sciences;0.062263987958431244;RDF605;Other humanities;0.04148448258638382;RDF603;Philosophy;0.02007151022553444;RDF602;Languages and literature;0.01102771982550621;RDF509;Other social sciences;0.0008397835772484541;RDF403;Veterinary sciences;0.0004531065351329744
74;Social Innovation through Participatory Art and Design with Youth at the Margins - Solutions for Engaging and Empowering Youth with Trans-Atlantic Mirroring (Social Innovation);RDF60;Humanities and the arts;0.5579720735549927;RDF50;Social sciences;0.372600257396698;RDF10;Natural sciences;0.022421985864639282;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.29925039410591125;RDF507;Social and economic geography;0.04600890353322029;RDF605;Other humanities;0.004544282332062721;RDF509;Other social sciences;0.002397718373686075;RDF211;Nano-technology;0.0020072725601494312
75;Assessment of renal function in adults born preterm: The HAPI-Kidney study (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.9590557217597961;RDF10;Natural sciences;0.010555695742368698;RDF20-21;Engineering and technology;0.010171851143240929;RDF303;Health sciences;0.991621732711792;RDF302;Clinical medicine;0.9848750233650208;RDF207;Medical and biomedical engineering;0.3663736879825592;RDF304;Medical biotechnology;0.02440742217004299;RDF301;Basic medicine and life sciences;0.01813460886478424
76;Unveiling the Role of Cellular Aging in Postmenopausal Syndrome: Rationale for Senolytic-Based Strategies to Enhance Women's Health;RDF30;Medical, health and life sciences;0.7707284688949585;RDF10;Natural sciences;0.11231113970279694;RDF50;Social sciences;0.050981294363737106;RDF303;Health sciences;0.9745529890060425;RDF106;Biological sciences;0.7508915066719055;RDF207;Medical and biomedical engineering;0.3325701057910919;RDF302;Clinical medicine;0.26314976811408997;RDF301;Basic medicine and life sciences;0.2525938153266907
77;Optimizing the Ageing Brain? Situating Ethical Aspects of Dementia Prevention (BEAD);RDF30;Medical, health and life sciences;0.4453689455986023;RDF20-21;Engineering and technology;0.17359410226345062;RDF50;Social sciences;0.1413724571466446;RDF501;Psychology and cognitive sciences;0.49528950452804565;RDF207;Medical and biomedical engineering;0.09906693547964096;RDF301;Basic medicine and life sciences;0.02496684528887272;RDF303;Health sciences;0.0210085678845644;RDF106;Biological sciences;0.020543172955513
78;Multicommunicating during team meetings and its effect on team functioning;RDF20-21;Engineering and technology;0.28269973397254944;RDF50;Social sciences;0.19938811659812927;RDF30;Medical, health and life sciences;0.18258169293403625;RDF508;Media and communications;0.6782762408256531;RDF504;Sociology and related studies;0.36275479197502136;RDF202;Industrial, systems and processes engineering;0.2473224699497223;RDF203;Electrical engineering, computer engineering, and information engineering;0.15943896770477295;RDF207;Medical and biomedical engineering;0.15243221819400787
79;Transitioning from late adolescence into emerging adulthood: The role of past and current parenting (Psychology);RDF50;Social sciences;0.30380913615226746;RDF10;Natural sciences;0.1700846552848816;RDF30;Medical, health and life sciences;0.1449311375617981;RDF501;Psychology and cognitive sciences;0.8140894174575806;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0008159221615642309;RDF504;Sociology and related studies;0.0005736419116146863;RDF211;Nano-technology;0.00044348594383336604;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0004230561025906354
80;Plateforme intégrée de caractérisation expérimentale/numérique pour la conception de matériaux poreux innovants (Mechanical Engineering);RDF20-21;Engineering and technology;0.965675950050354;RDF10;Natural sciences;0.008314303122460842;RDF50;Social sciences;0.007187148090451956;RDF204;Mechanical engineering;0.9993792772293091;RDF101;Mathematics and statistics;0.09616028517484665;RDF211;Nano-technology;0.030980855226516724;RDF202;Industrial, systems and processes engineering;0.01882968470454216;RDF206;Materials engineering and resources engineering;0.0012601356720551848
