;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
55;Capturer le rythme de la vie moderne : le montage rapide comme symptôme et modèle pour les sociétés du début du XXe siècle jusqu'à aujourd'hui (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.7868759632110596;RDF50;Social sciences;0.09066595137119293;RDF30;Medical, health and life sciences;0.042743999511003494;RDF504;Sociology and related studies;0.8347775340080261;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.561455249786377;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.13695430755615234;RDF203;Electrical engineering, computer engineering, and information engineering;0.11810508370399475;RDF208;Environmental engineering and related engineering;0.07740426063537598
56;Environnement, médias, archives : une anatomie contemporaine de la mélancolie et de la nostalgie (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.9835426211357117;RDF50;Social sciences;0.004905611276626587;RDF30;Medical, health and life sciences;0.004130939021706581;RDF508;Media and communications;0.9871911406517029;RDF208;Environmental engineering and related engineering;0.92637038230896;RDF105;Earth and related environmental sciences;0.8622357249259949;RDF605;Other humanities;0.7306984066963196;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.18937113881111145
57;Multimode determination of gene transcription and metabolic labeling (Genes, Cells and Molecules);RDF10;Natural sciences;0.48101675510406494;RDF30;Medical, health and life sciences;0.3903961181640625;RDF20-21;Engineering and technology;0.05108395963907242;RDF106;Biological sciences;0.8435007333755493;RDF301;Basic medicine and life sciences;0.6803479194641113;RDF304;Medical biotechnology;0.6638869047164917;RDF303;Health sciences;0.44963428378105164;RDF209;Environmental biotechnology;0.4049779772758484
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF10;Natural sciences;0.5192878842353821;RDF30;Medical, health and life sciences;0.3813362717628479;RDF20-21;Engineering and technology;0.040369559079408646;RDF106;Biological sciences;0.7714993357658386;RDF304;Medical biotechnology;0.7239442467689514;RDF301;Basic medicine and life sciences;0.6816738247871399;RDF303;Health sciences;0.5912513136863708;RDF302;Clinical medicine;0.4515683054924011
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF60;Humanities and the arts;0.633475124835968;RDF30;Medical, health and life sciences;0.1680181920528412;RDF40;Agricultural and veterinary sciences;0.06490343064069748;RDF602;Languages and literature;0.9006609320640564;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.09320234507322311;RDF605;Other humanities;0.05546393245458603;RDF601;History, archaeology and related studies;0.0511774979531765;RDF105;Earth and related environmental sciences;0.050216976553201675
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF10;Natural sciences;0.5160278677940369;RDF30;Medical, health and life sciences;0.4278543293476105;RDF20-21;Engineering and technology;0.026435960084199905;RDF302;Clinical medicine;0.8949732184410095;RDF301;Basic medicine and life sciences;0.8461173176765442;RDF303;Health sciences;0.7063613533973694;RDF207;Medical and biomedical engineering;0.18594719469547272;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.017342349514365196
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF30;Medical, health and life sciences;0.29502537846565247;RDF40;Agricultural and veterinary sciences;0.21796336770057678;RDF50;Social sciences;0.17479676008224487;RDF503;Education;0.925094723701477;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.31658050417900085;RDF203;Electrical engineering, computer engineering, and information engineering;0.21452681720256805;RDF401;Agriculture, forestry, and fisheries;0.14541849493980408;RDF404;Agricultural biotechnology and food sciences;0.08381535857915878
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF10;Natural sciences;0.5410285592079163;RDF30;Medical, health and life sciences;0.3935244679450989;RDF50;Social sciences;0.027527913451194763;RDF302;Clinical medicine;0.7176554203033447;RDF303;Health sciences;0.5699723362922668;RDF106;Biological sciences;0.2402394413948059;RDF301;Basic medicine and life sciences;0.19216008484363556;RDF501;Psychology and cognitive sciences;0.15533456206321716
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.98930424451828;RDF10;Natural sciences;0.0028060211334377527;RDF50;Social sciences;0.0024379135575145483;RDF202;Industrial, systems and processes engineering;0.46015244722366333;RDF212;Other engineering and technologies;0.038214150816202164;RDF102;Computer and information sciences;0.03120281733572483;RDF211;Nano-technology;0.004331502132117748;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.00418249424546957
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF10;Natural sciences;0.5002954006195068;RDF30;Medical, health and life sciences;0.331969290971756;RDF60;Humanities and the arts;0.04576854780316353;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.019927851855754852;RDF303;Health sciences;0.015483987517654896;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.014957087114453316;RDF106;Biological sciences;0.008030814118683338;RDF203;Electrical engineering, computer engineering, and information engineering;0.0029178550466895103
65;Questions in number theory (Mathematics and Statistics);RDF10;Natural sciences;0.21089163422584534;RDF30;Medical, health and life sciences;0.20925047993659973;RDF50;Social sciences;0.17933133244514465;RDF101;Mathematics and statistics;0.5074724555015564;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.003817049553617835;RDF210;Industrial biotechnology;0.002038787119090557;RDF211;Nano-technology;0.0011695101857185364;RDF304;Medical biotechnology;0.0008409995352849364
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.4955294728279114;RDF10;Natural sciences;0.3944922685623169;RDF20-21;Engineering and technology;0.06895533204078674;RDF304;Medical biotechnology;0.9591255784034729;RDF301;Basic medicine and life sciences;0.9244493246078491;RDF106;Biological sciences;0.8671764135360718;RDF210;Industrial biotechnology;0.7777222394943237;RDF303;Health sciences;0.7406436204910278
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF30;Medical, health and life sciences;0.9351925849914551;RDF60;Humanities and the arts;0.017569126561284065;RDF10;Natural sciences;0.0160281453281641;RDF303;Health sciences;0.5986935496330261;RDF301;Basic medicine and life sciences;0.08983315527439117;RDF207;Medical and biomedical engineering;0.05510690063238144;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.045183755457401276;RDF505;Law and legal practice;0.026180503889918327
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.7745780348777771;RDF10;Natural sciences;0.09426569193601608;RDF50;Social sciences;0.0600360631942749;RDF301;Basic medicine and life sciences;0.3039900064468384;RDF303;Health sciences;0.1973670870065689;RDF106;Biological sciences;0.113973468542099;RDF302;Clinical medicine;0.040654849261045456;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.015648599714040756
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF10;Natural sciences;0.6295545101165771;RDF30;Medical, health and life sciences;0.15397793054580688;RDF50;Social sciences;0.0757792741060257;RDF106;Biological sciences;0.048925891518592834;RDF301;Basic medicine and life sciences;0.04248320683836937;RDF403;Veterinary sciences;0.020274080336093903;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.006654009688645601;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0024968276266008615
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF50;Social sciences;0.35398831963539124;RDF60;Humanities and the arts;0.18653874099254608;RDF30;Medical, health and life sciences;0.1302250325679779;RDF501;Psychology and cognitive sciences;0.08080967515707016;RDF102;Computer and information sciences;0.013299493119120598;RDF203;Electrical engineering, computer engineering, and information engineering;0.006641112267971039;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0029065124690532684;RDF509;Other social sciences;0.0026522597763687372
71;Moving towards culturally safe services for Indigenous people in forensic mental health: A Partnership Development Programme;RDF30;Medical, health and life sciences;0.4967353641986847;RDF60;Humanities and the arts;0.2416171133518219;RDF50;Social sciences;0.0940658375620842;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.12980206310749054;RDF605;Other humanities;0.09318170696496964;RDF505;Law and legal practice;0.06693419814109802;RDF203;Electrical engineering, computer engineering, and information engineering;0.035863809287548065;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.026657739654183388
72;Development of functional language brain networks: a multimodal neuroimaging approach (Physics);RDF10;Natural sciences;0.8773627877235413;RDF30;Medical, health and life sciences;0.03548233211040497;RDF20-21;Engineering and technology;0.026214180514216423;RDF103;Physical sciences;0.7834919691085815;RDF602;Languages and literature;0.033258236944675446;RDF107;Other natural sciences;0.027742892503738403;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.010590936057269573;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.004792316351085901
73;Une deuxième peau à vif: vêtement, genre et violence dans la Bible hébraïque (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.5551235675811768;RDF50;Social sciences;0.10089826583862305;RDF10;Natural sciences;0.09665460884571075;RDF603;Philosophy;0.8881781697273254;RDF605;Other humanities;0.790489912033081;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.03439110517501831;RDF403;Veterinary sciences;0.0037144736852496862;RDF203;Electrical engineering, computer engineering, and information engineering;0.00301606603898108
74;Social Innovation through Participatory Art and Design with Youth at the Margins - Solutions for Engaging and Empowering Youth with Trans-Atlantic Mirroring (Social Innovation);RDF60;Humanities and the arts;0.8367499709129333;RDF50;Social sciences;0.05473341792821884;RDF20-21;Engineering and technology;0.0307626910507679;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9247046709060669;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.005696960259228945;RDF504;Sociology and related studies;0.004198795184493065;RDF605;Other humanities;0.0015011822106316686;RDF507;Social and economic geography;0.0010382906766608357
