;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
52;Advancing the understanding of fundamental principles of motor control (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.40774857997894287;RDF20-21;Engineering and technology;0.33985596895217896;RDF50;Social sciences;0.0905599519610405;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9798612594604492;RDF508;Media and communications;0.9111698269844055;RDF102;Computer and information sciences;0.835818886756897;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.833290696144104;RDF103;Physical sciences;0.8241083025932312
53;Impact Award: Insight;RDF40;Agricultural and veterinary sciences;0.402264803647995;RDF20-21;Engineering and technology;0.3283189833164215;RDF50;Social sciences;0.11456349492073059;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9906960725784302;RDF207;Medical and biomedical engineering;0.9736947417259216;RDF405;Other agricultural sciences;0.9402434229850769;RDF506;Political science and policy administration;0.936051607131958;RDF508;Media and communications;0.9253480434417725
54;New Methods for the Stereoselective Synthesis of Organic Compounds (Chemistry);RDF40;Agricultural and veterinary sciences;0.38734006881713867;RDF20-21;Engineering and technology;0.3418264389038086;RDF50;Social sciences;0.10224725306034088;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9877351522445679;RDF508;Media and communications;0.9285385012626648;RDF205;Chemical engineering;0.9162221550941467;RDF102;Computer and information sciences;0.8952024579048157;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8748010396957397
55;Capturer le rythme de la vie moderne : le montage rapide comme symptôme et modèle pour les sociétés du début du XXe siècle jusqu'à aujourd'hui (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.38975265622138977;RDF40;Agricultural and veterinary sciences;0.2599324882030487;RDF50;Social sciences;0.1116660013794899;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9641193151473999;RDF102;Computer and information sciences;0.9000037312507629;RDF508;Media and communications;0.8580657243728638;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8245325684547424;RDF202;Industrial, systems and processes engineering;0.7711548805236816
56;Environnement, médias, archives : une anatomie contemporaine de la mélancolie et de la nostalgie (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.37176644802093506;RDF40;Agricultural and veterinary sciences;0.33783671259880066;RDF50;Social sciences;0.0880439504981041;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9853702783584595;RDF508;Media and communications;0.9208608865737915;RDF208;Environmental engineering and related engineering;0.9201490879058838;RDF102;Computer and information sciences;0.8443448543548584;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8283842206001282
57;Multimode determination of gene transcription and metabolic labeling (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.3848761022090912;RDF40;Agricultural and veterinary sciences;0.33602285385131836;RDF50;Social sciences;0.11764594912528992;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9862312078475952;RDF508;Media and communications;0.8993978500366211;RDF102;Computer and information sciences;0.8644821643829346;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.845719575881958;RDF304;Medical biotechnology;0.8361368775367737
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF40;Agricultural and veterinary sciences;0.4077105224132538;RDF20-21;Engineering and technology;0.30150890350341797;RDF50;Social sciences;0.12395066767930984;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9902538657188416;RDF508;Media and communications;0.9402982592582703;RDF102;Computer and information sciences;0.8871068358421326;RDF103;Physical sciences;0.8673660755157471;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8540344834327698
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF20-21;Engineering and technology;0.38325029611587524;RDF40;Agricultural and veterinary sciences;0.2952144145965576;RDF50;Social sciences;0.11246185004711151;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9805247783660889;RDF102;Computer and information sciences;0.8332567811012268;RDF301;Basic medicine and life sciences;0.7778066396713257;RDF203;Electrical engineering, computer engineering, and information engineering;0.7431679964065552;RDF505;Law and legal practice;0.7374891638755798
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF20-21;Engineering and technology;0.3910351097583771;RDF40;Agricultural and veterinary sciences;0.3126750588417053;RDF50;Social sciences;0.10905811190605164;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9794918894767761;RDF508;Media and communications;0.8459265232086182;RDF102;Computer and information sciences;0.8449534773826599;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8218140602111816;RDF207;Medical and biomedical engineering;0.7941655516624451
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF20-21;Engineering and technology;0.5290794372558594;RDF40;Agricultural and veterinary sciences;0.23147650063037872;RDF50;Social sciences;0.10191772133111954;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9781979918479919;RDF508;Media and communications;0.9118148684501648;RDF405;Other agricultural sciences;0.8676817417144775;RDF102;Computer and information sciences;0.8670357465744019;RDF503;Education;0.8537299633026123
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF20-21;Engineering and technology;0.4346783459186554;RDF40;Agricultural and veterinary sciences;0.2791460454463959;RDF50;Social sciences;0.0970609039068222;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9800148606300354;RDF508;Media and communications;0.8523065447807312;RDF102;Computer and information sciences;0.8438950777053833;RDF103;Physical sciences;0.8068145513534546;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8062050342559814
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.4293350279331207;RDF20-21;Engineering and technology;0.23206166923046112;RDF50;Social sciences;0.12207909673452377;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9591925144195557;RDF508;Media and communications;0.8100989460945129;RDF102;Computer and information sciences;0.7738151550292969;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7476159930229187;RDF301;Basic medicine and life sciences;0.7407373785972595
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF20-21;Engineering and technology;0.4087243974208832;RDF40;Agricultural and veterinary sciences;0.3329402208328247;RDF50;Social sciences;0.09668879210948944;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9856767654418945;RDF508;Media and communications;0.9242786169052124;RDF102;Computer and information sciences;0.8649390935897827;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8541257977485657;RDF104;Chemical sciences;0.825659990310669
65;Questions in number theory (Mathematics and Statistics);RDF20-21;Engineering and technology;0.4110482633113861;RDF40;Agricultural and veterinary sciences;0.3124037981033325;RDF50;Social sciences;0.09673094749450684;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9793343544006348;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8225101232528687;RDF508;Media and communications;0.8208646774291992;RDF102;Computer and information sciences;0.8019357919692993;RDF301;Basic medicine and life sciences;0.7675155997276306
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF20-21;Engineering and technology;0.3759167194366455;RDF40;Agricultural and veterinary sciences;0.3517643213272095;RDF50;Social sciences;0.09251678735017776;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9752725958824158;RDF304;Medical biotechnology;0.8773192167282104;RDF102;Computer and information sciences;0.8586000204086304;RDF508;Media and communications;0.8343563079833984;RDF103;Physical sciences;0.8292155861854553
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF40;Agricultural and veterinary sciences;0.3354557454586029;RDF20-21;Engineering and technology;0.3229198455810547;RDF30;Medical, health and life sciences;0.1256110668182373;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9823724627494812;RDF508;Media and communications;0.8783925175666809;RDF102;Computer and information sciences;0.8209364414215088;RDF207;Medical and biomedical engineering;0.796609103679657;RDF301;Basic medicine and life sciences;0.7873594760894775
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF40;Agricultural and veterinary sciences;0.37917131185531616;RDF20-21;Engineering and technology;0.34288743138313293;RDF50;Social sciences;0.11896433681249619;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9866748452186584;RDF508;Media and communications;0.904043436050415;RDF102;Computer and information sciences;0.8379517793655396;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8143113851547241;RDF104;Chemical sciences;0.8005750775337219
