;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
57;Multimode determination of gene transcription and metabolic labeling (Genes, Cells and Molecules);RDF10;Natural sciences;0.8144553303718567;RDF30;Medical, health and life sciences;0.07524005323648453;RDF60;Humanities and the arts;0.03812980279326439;RDF207;Medical and biomedical engineering;0.9481064677238464;RDF106;Biological sciences;0.9063219428062439;RDF405;Other agricultural sciences;0.5339442491531372;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.31032848358154297;RDF305;Other medical sciences;0.24540135264396667
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF30;Medical, health and life sciences;0.3547278642654419;RDF10;Natural sciences;0.3204699158668518;RDF20-21;Engineering and technology;0.18807286024093628;RDF207;Medical and biomedical engineering;0.9642205238342285;RDF303;Health sciences;0.9350506067276001;RDF106;Biological sciences;0.9040592312812805;RDF104;Chemical sciences;0.7854731678962708;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7260858416557312
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF60;Humanities and the arts;0.785060465335846;RDF30;Medical, health and life sciences;0.09835785627365112;RDF20-21;Engineering and technology;0.033859044313430786;RDF207;Medical and biomedical engineering;0.9595730304718018;RDF602;Languages and literature;0.7179521322250366;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.26937365531921387;RDF107;Other natural sciences;0.15291562676429749;RDF304;Medical biotechnology;0.13846178352832794
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF20-21;Engineering and technology;0.39219361543655396;RDF30;Medical, health and life sciences;0.35849395394325256;RDF10;Natural sciences;0.1460341513156891;RDF303;Health sciences;0.9594972133636475;RDF207;Medical and biomedical engineering;0.9551101922988892;RDF106;Biological sciences;0.8975157737731934;RDF203;Electrical engineering, computer engineering, and information engineering;0.8116760849952698;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6469343304634094
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF50;Social sciences;0.8859291076660156;RDF60;Humanities and the arts;0.03526898846030235;RDF20-21;Engineering and technology;0.024911954998970032;RDF207;Medical and biomedical engineering;0.9567959904670715;RDF503;Education;0.9092645049095154;RDF504;Sociology and related studies;0.8245326280593872;RDF507;Social and economic geography;0.7918210625648499;RDF506;Political science and policy administration;0.30587872862815857
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.4520108997821808;RDF10;Natural sciences;0.194692462682724;RDF20-21;Engineering and technology;0.14599823951721191;RDF207;Medical and biomedical engineering;0.9730620980262756;RDF303;Health sciences;0.9725192785263062;RDF302;Clinical medicine;0.9411694407463074;RDF106;Biological sciences;0.9255670309066772;RDF104;Chemical sciences;0.8578276634216309
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9888757467269897;RDF10;Natural sciences;0.005395855288952589;RDF60;Humanities and the arts;0.0021589361131191254;RDF207;Medical and biomedical engineering;0.9282138347625732;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8015477657318115;RDF102;Computer and information sciences;0.5752301216125488;RDF107;Other natural sciences;0.4384094774723053;RDF202;Industrial, systems and processes engineering;0.2260994017124176
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF10;Natural sciences;0.6778768301010132;RDF30;Medical, health and life sciences;0.14257720112800598;RDF60;Humanities and the arts;0.06824247539043427;RDF207;Medical and biomedical engineering;0.9249593019485474;RDF106;Biological sciences;0.6804010272026062;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.19471211731433868;RDF107;Other natural sciences;0.05546392872929573;RDF305;Other medical sciences;0.05170164257287979
65;Questions in number theory (Mathematics and Statistics);RDF10;Natural sciences;0.4462929666042328;RDF20-21;Engineering and technology;0.14948943257331848;RDF50;Social sciences;0.12200970947742462;RDF101;Mathematics and statistics;0.9932941198348999;RDF207;Medical and biomedical engineering;0.94438236951828;RDF405;Other agricultural sciences;0.08203305304050446;RDF107;Other natural sciences;0.06828854233026505;RDF304;Medical biotechnology;0.0593191459774971
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF10;Natural sciences;0.7228648662567139;RDF30;Medical, health and life sciences;0.18028706312179565;RDF40;Agricultural and veterinary sciences;0.030843479558825493;RDF207;Medical and biomedical engineering;0.9697281718254089;RDF106;Biological sciences;0.9561044573783875;RDF303;Health sciences;0.8844889998435974;RDF105;Earth and related environmental sciences;0.6625781655311584;RDF305;Other medical sciences;0.6482158303260803
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF20-21;Engineering and technology;0.5143094658851624;RDF30;Medical, health and life sciences;0.27839910984039307;RDF50;Social sciences;0.0855310931801796;RDF303;Health sciences;0.9735944867134094;RDF207;Medical and biomedical engineering;0.9728307127952576;RDF102;Computer and information sciences;0.7606506943702698;RDF305;Other medical sciences;0.572242021560669;RDF107;Other natural sciences;0.5572957396507263
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF10;Natural sciences;0.38675180077552795;RDF30;Medical, health and life sciences;0.277209997177124;RDF50;Social sciences;0.2384454607963562;RDF303;Health sciences;0.971698522567749;RDF207;Medical and biomedical engineering;0.9692369699478149;RDF106;Biological sciences;0.9565531015396118;RDF302;Clinical medicine;0.7321133017539978;RDF107;Other natural sciences;0.6779006123542786
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF10;Natural sciences;0.5100446939468384;RDF50;Social sciences;0.21295593678951263;RDF30;Medical, health and life sciences;0.12132381647825241;RDF207;Medical and biomedical engineering;0.9632996320724487;RDF106;Biological sciences;0.8618292212486267;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7321611642837524;RDF501;Psychology and cognitive sciences;0.5734245777130127;RDF105;Earth and related environmental sciences;0.11823230236768723
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF50;Social sciences;0.5127698183059692;RDF60;Humanities and the arts;0.21585191786289215;RDF20-21;Engineering and technology;0.15861615538597107;RDF207;Medical and biomedical engineering;0.9428759813308716;RDF102;Computer and information sciences;0.9000915288925171;RDF504;Sociology and related studies;0.8439594507217407;RDF506;Political science and policy administration;0.7797414064407349;RDF106;Biological sciences;0.722429096698761
71;Moving towards culturally safe services for Indigenous people in forensic mental health: A Partnership Development Programme;RDF30;Medical, health and life sciences;0.375190407037735;RDF50;Social sciences;0.26820194721221924;RDF20-21;Engineering and technology;0.123061902821064;RDF207;Medical and biomedical engineering;0.9464483857154846;RDF303;Health sciences;0.8536689877510071;RDF105;Earth and related environmental sciences;0.8380180597305298;RDF106;Biological sciences;0.7632191181182861;RDF506;Political science and policy administration;0.47031086683273315
72;Development of functional language brain networks: a multimodal neuroimaging approach (Physics);RDF10;Natural sciences;0.6059421300888062;RDF20-21;Engineering and technology;0.22251944243907928;RDF60;Humanities and the arts;0.056803446263074875;RDF103;Physical sciences;0.9975939393043518;RDF207;Medical and biomedical engineering;0.9572378993034363;RDF106;Biological sciences;0.32090112566947937;RDF107;Other natural sciences;0.0948452427983284;RDF203;Electrical engineering, computer engineering, and information engineering;0.07758751511573792
73;Une deuxième peau à vif: vêtement, genre et violence dans la Bible hébraïque (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.7983510494232178;RDF50;Social sciences;0.06398333609104156;RDF20-21;Engineering and technology;0.038921717554330826;RDF207;Medical and biomedical engineering;0.9646559357643127;RDF506;Political science and policy administration;0.5206485986709595;RDF107;Other natural sciences;0.2815537452697754;RDF403;Veterinary sciences;0.2091464400291443;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.17638768255710602
74;Social Innovation through Participatory Art and Design with Youth at the Margins - Solutions for Engaging and Empowering Youth with Trans-Atlantic Mirroring (Social Innovation);RDF50;Social sciences;0.9170635938644409;RDF60;Humanities and the arts;0.04660392180085182;RDF30;Medical, health and life sciences;0.012691130861639977;RDF207;Medical and biomedical engineering;0.9053223133087158;RDF507;Social and economic geography;0.8850862979888916;RDF504;Sociology and related studies;0.8145696520805359;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6363248825073242;RDF107;Other natural sciences;0.21812760829925537
75;Assessment of renal function in adults born preterm: The HAPI-Kidney study (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.7084261775016785;RDF10;Natural sciences;0.16836869716644287;RDF60;Humanities and the arts;0.0433834083378315;RDF302;Clinical medicine;0.9759922623634338;RDF303;Health sciences;0.9757623672485352;RDF207;Medical and biomedical engineering;0.9688267111778259;RDF106;Biological sciences;0.9123581051826477;RDF105;Earth and related environmental sciences;0.2956872880458832
76;Unveiling the Role of Cellular Aging in Postmenopausal Syndrome: Rationale for Senolytic-Based Strategies to Enhance Women's Health;RDF10;Natural sciences;0.5292422771453857;RDF30;Medical, health and life sciences;0.27296316623687744;RDF60;Humanities and the arts;0.06489778310060501;RDF207;Medical and biomedical engineering;0.9699281454086304;RDF106;Biological sciences;0.9518184065818787;RDF303;Health sciences;0.9437118172645569;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7463701367378235;RDF302;Clinical medicine;0.7436337471008301
77;Optimizing the Ageing Brain? Situating Ethical Aspects of Dementia Prevention (BEAD);RDF30;Medical, health and life sciences;0.3659248650074005;RDF50;Social sciences;0.29590123891830444;RDF10;Natural sciences;0.14065960049629211;RDF207;Medical and biomedical engineering;0.9711564779281616;RDF303;Health sciences;0.9542227387428284;RDF106;Biological sciences;0.7939059734344482;RDF302;Clinical medicine;0.7494999766349792;RDF105;Earth and related environmental sciences;0.6397923231124878
