;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF30;Medical, health and life sciences;0.7635457515716553;RDF10;Natural sciences;0.14343097805976868;RDF20-21;Engineering and technology;0.05016496032476425;RDF303;Health sciences;0.9301416873931885;RDF207;Medical and biomedical engineering;0.8667539954185486;RDF106;Biological sciences;0.7381503582000732;RDF203;Electrical engineering, computer engineering, and information engineering;0.4490604102611542;RDF304;Medical biotechnology;0.3505881130695343
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF50;Social sciences;0.9530465006828308;RDF30;Medical, health and life sciences;0.013567952439188957;RDF20-21;Engineering and technology;0.011492503806948662;RDF504;Sociology and related studies;0.9398029446601868;RDF503;Education;0.9300146698951721;RDF507;Social and economic geography;0.7436337471008301;RDF506;Political science and policy administration;0.10429472476243973;RDF509;Other social sciences;0.06400690227746964
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.8085365891456604;RDF10;Natural sciences;0.1706409901380539;RDF50;Social sciences;0.013248679228127003;RDF303;Health sciences;0.982938289642334;RDF106;Biological sciences;0.9507778882980347;RDF501;Psychology and cognitive sciences;0.9391365051269531;RDF304;Medical biotechnology;0.8957964777946472;RDF302;Clinical medicine;0.8659058809280396
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9966887831687927;RDF10;Natural sciences;0.0015826902817934752;RDF50;Social sciences;0.00060307263629511;RDF202;Industrial, systems and processes engineering;0.4262021780014038;RDF212;Other engineering and technologies;0.09425999969244003;RDF103;Physical sciences;0.06284670531749725;RDF204;Mechanical engineering;0.04008735343813896;RDF211;Nano-technology;0.023848090320825577
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF10;Natural sciences;0.8884520530700684;RDF30;Medical, health and life sciences;0.09488487988710403;RDF50;Social sciences;0.006549078971147537;RDF106;Biological sciences;0.7551859021186829;RDF303;Health sciences;0.1338108777999878;RDF107;Other natural sciences;0.07821887731552124;RDF301;Basic medicine and life sciences;0.048721812665462494;RDF305;Other medical sciences;0.025035424157977104
65;Questions in number theory (Mathematics and Statistics);RDF50;Social sciences;0.33224236965179443;RDF20-21;Engineering and technology;0.22701255977153778;RDF30;Medical, health and life sciences;0.13423804938793182;RDF101;Mathematics and statistics;0.9990034103393555;RDF503;Education;0.8497843146324158;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.000682501879055053;RDF203;Electrical engineering, computer engineering, and information engineering;0.0005759092746302485;RDF509;Other social sciences;0.0005254230927675962
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF10;Natural sciences;0.6434707045555115;RDF30;Medical, health and life sciences;0.3404123783111572;RDF40;Agricultural and veterinary sciences;0.006969098001718521;RDF106;Biological sciences;0.9945940971374512;RDF303;Health sciences;0.9232470393180847;RDF301;Basic medicine and life sciences;0.7590468525886536;RDF304;Medical biotechnology;0.4407851994037628;RDF207;Medical and biomedical engineering;0.40709763765335083
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF30;Medical, health and life sciences;0.46549585461616516;RDF20-21;Engineering and technology;0.4347381591796875;RDF10;Natural sciences;0.05141748487949371;RDF303;Health sciences;0.8892406225204468;RDF207;Medical and biomedical engineering;0.6995623707771301;RDF304;Medical biotechnology;0.2417578250169754;RDF212;Other engineering and technologies;0.2223622053861618;RDF503;Education;0.1563623696565628
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.8181098699569702;RDF10;Natural sciences;0.15311899781227112;RDF50;Social sciences;0.02373516373336315;RDF106;Biological sciences;0.9840169548988342;RDF303;Health sciences;0.9825742244720459;RDF301;Basic medicine and life sciences;0.954562783241272;RDF207;Medical and biomedical engineering;0.4551002085208893;RDF302;Clinical medicine;0.21003621816635132
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF10;Natural sciences;0.6937544345855713;RDF30;Medical, health and life sciences;0.24104632437229156;RDF50;Social sciences;0.039580971002578735;RDF501;Psychology and cognitive sciences;0.9022656679153442;RDF106;Biological sciences;0.43633681535720825;RDF301;Basic medicine and life sciences;0.059866420924663544;RDF303;Health sciences;0.05845324322581291;RDF305;Other medical sciences;0.040426936000585556
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF50;Social sciences;0.47031423449516296;RDF20-21;Engineering and technology;0.39181265234947205;RDF60;Humanities and the arts;0.07829096913337708;RDF501;Psychology and cognitive sciences;0.8414351344108582;RDF502;Economics and business administration;0.7089687585830688;RDF504;Sociology and related studies;0.6378771066665649;RDF102;Computer and information sciences;0.6350527405738831;RDF603;Philosophy;0.389430433511734
71;Moving towards culturally safe services for Indigenous people in forensic mental health: A Partnership Development Programme;RDF30;Medical, health and life sciences;0.5796207189559937;RDF50;Social sciences;0.27279260754585266;RDF60;Humanities and the arts;0.06862005591392517;RDF303;Health sciences;0.7581527233123779;RDF505;Law and legal practice;0.6568233966827393;RDF605;Other humanities;0.2885690927505493;RDF509;Other social sciences;0.13352815806865692;RDF504;Sociology and related studies;0.12673112750053406
72;Development of functional language brain networks: a multimodal neuroimaging approach (Physics);RDF10;Natural sciences;0.9146448373794556;RDF20-21;Engineering and technology;0.034948915243148804;RDF30;Medical, health and life sciences;0.02638082206249237;RDF103;Physical sciences;0.9566342234611511;RDF501;Psychology and cognitive sciences;0.2816525101661682;RDF107;Other natural sciences;0.17300857603549957;RDF602;Languages and literature;0.050752393901348114;RDF212;Other engineering and technologies;0.03126191347837448
73;Une deuxième peau à vif: vêtement, genre et violence dans la Bible hébraïque (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.9274448752403259;RDF50;Social sciences;0.04241374135017395;RDF30;Medical, health and life sciences;0.014515350572764874;RDF602;Languages and literature;0.8161134719848633;RDF603;Philosophy;0.7863768339157104;RDF605;Other humanities;0.4098997712135315;RDF503;Education;0.0426025427877903;RDF509;Other social sciences;0.03213106468319893
74;Social Innovation through Participatory Art and Design with Youth at the Margins - Solutions for Engaging and Empowering Youth with Trans-Atlantic Mirroring (Social Innovation);RDF50;Social sciences;0.9482534527778625;RDF60;Humanities and the arts;0.03138778358697891;RDF30;Medical, health and life sciences;0.008665150962769985;RDF504;Sociology and related studies;0.9549004435539246;RDF507;Social and economic geography;0.20165593922138214;RDF509;Other social sciences;0.19314737617969513;RDF605;Other humanities;0.033431362360715866;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.010797567665576935
75;Assessment of renal function in adults born preterm: The HAPI-Kidney study (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.9736465811729431;RDF10;Natural sciences;0.017335008829832077;RDF50;Social sciences;0.0037379914429038763;RDF303;Health sciences;0.9898499846458435;RDF302;Clinical medicine;0.8963420987129211;RDF301;Basic medicine and life sciences;0.1458437740802765;RDF106;Biological sciences;0.12485182285308838;RDF305;Other medical sciences;0.0762011930346489
76;Unveiling the Role of Cellular Aging in Postmenopausal Syndrome: Rationale for Senolytic-Based Strategies to Enhance Women's Health;RDF30;Medical, health and life sciences;0.6382495164871216;RDF10;Natural sciences;0.3443097770214081;RDF50;Social sciences;0.006980386096984148;RDF106;Biological sciences;0.991700291633606;RDF303;Health sciences;0.9873262643814087;RDF207;Medical and biomedical engineering;0.7823300957679749;RDF304;Medical biotechnology;0.4146321713924408;RDF301;Basic medicine and life sciences;0.22927625477313995
77;Optimizing the Ageing Brain? Situating Ethical Aspects of Dementia Prevention (BEAD);RDF30;Medical, health and life sciences;0.8863775730133057;RDF10;Natural sciences;0.048420168459415436;RDF50;Social sciences;0.04018095135688782;RDF303;Health sciences;0.9813821911811829;RDF106;Biological sciences;0.9030380249023438;RDF603;Philosophy;0.871638834476471;RDF207;Medical and biomedical engineering;0.8571115136146545;RDF501;Psychology and cognitive sciences;0.8192434906959534
78;Multicommunicating during team meetings and its effect on team functioning;RDF50;Social sciences;0.6917654871940613;RDF20-21;Engineering and technology;0.1905083805322647;RDF30;Medical, health and life sciences;0.052541863173246384;RDF508;Media and communications;0.9764456748962402;RDF501;Psychology and cognitive sciences;0.6226314306259155;RDF102;Computer and information sciences;0.5353983044624329;RDF504;Sociology and related studies;0.3925405740737915;RDF202;Industrial, systems and processes engineering;0.22177177667617798
79;Transitioning from late adolescence into emerging adulthood: The role of past and current parenting (Psychology);RDF50;Social sciences;0.9747311472892761;RDF30;Medical, health and life sciences;0.012079824693500996;RDF10;Natural sciences;0.009537282399833202;RDF501;Psychology and cognitive sciences;0.9621075391769409;RDF509;Other social sciences;0.04629190266132355;RDF305;Other medical sciences;0.0443485826253891;RDF107;Other natural sciences;0.04177388548851013;RDF504;Sociology and related studies;0.036838702857494354
80;Plateforme intégrée de caractérisation expérimentale/numérique pour la conception de matériaux poreux innovants (Mechanical Engineering);RDF20-21;Engineering and technology;0.9873164296150208;RDF10;Natural sciences;0.005734801292419434;RDF30;Medical, health and life sciences;0.0021555316634476185;RDF204;Mechanical engineering;0.9962125420570374;RDF206;Materials engineering and resources engineering;0.34997692704200745;RDF212;Other engineering and technologies;0.2950268089771271;RDF103;Physical sciences;0.2606716454029083;RDF503;Education;0.13951356709003448
81;How Peers in Healthcare Teams Transform Homelessness Prevention and Care Practices: A Participatory Multiple Case Study;RDF30;Medical, health and life sciences;0.61036616563797;RDF50;Social sciences;0.3723813593387604;RDF10;Natural sciences;0.006629955489188433;RDF303;Health sciences;0.9922143816947937;RDF207;Medical and biomedical engineering;0.635816216468811;RDF302;Clinical medicine;0.45512673258781433;RDF504;Sociology and related studies;0.2962469160556793;RDF305;Other medical sciences;0.09351231157779694
82;Online stochastic optimization for dynamic operations management systems (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9953116774559021;RDF10;Natural sciences;0.0020938266534358263;RDF50;Social sciences;0.001082028029486537;RDF101;Mathematics and statistics;0.7493165731430054;RDF102;Computer and information sciences;0.5592448711395264;RDF202;Industrial, systems and processes engineering;0.4903271794319153;RDF212;Other engineering and technologies;0.10804770141839981;RDF103;Physical sciences;0.06406543403863907
