;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
57;Multimode determination of gene transcription and metabolic labeling (Genes, Cells and Molecules);RDF10;Natural sciences;0.5963613986968994;RDF30;Medical, health and life sciences;0.3212624192237854;RDF40;Agricultural and veterinary sciences;0.04908501356840134;RDF106;Biological sciences;0.9754953384399414;RDF304;Medical biotechnology;0.9296907782554626;RDF301;Basic medicine and life sciences;0.88595050573349;RDF209;Environmental biotechnology;0.7596421837806702;RDF104;Chemical sciences;0.7184959053993225
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF10;Natural sciences;0.5163487792015076;RDF30;Medical, health and life sciences;0.39906471967697144;RDF40;Agricultural and veterinary sciences;0.03840452805161476;RDF304;Medical biotechnology;0.8214021325111389;RDF301;Basic medicine and life sciences;0.7933509945869446;RDF303;Health sciences;0.7859813570976257;RDF106;Biological sciences;0.6237146854400635;RDF107;Other natural sciences;0.1506873220205307
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF60;Humanities and the arts;0.5222650766372681;RDF30;Medical, health and life sciences;0.16375938057899475;RDF50;Social sciences;0.14363735914230347;RDF602;Languages and literature;0.9988950490951538;RDF505;Law and legal practice;0.6681828498840332;RDF504;Sociology and related studies;0.5687325596809387;RDF605;Other humanities;0.4680928885936737;RDF601;History, archaeology and related studies;0.21679630875587463
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF10;Natural sciences;0.5747500658035278;RDF30;Medical, health and life sciences;0.23023712635040283;RDF20-21;Engineering and technology;0.07994967699050903;RDF301;Basic medicine and life sciences;0.7576406598091125;RDF302;Clinical medicine;0.5963379144668579;RDF207;Medical and biomedical engineering;0.21369101107120514;RDF303;Health sciences;0.09018366783857346;RDF106;Biological sciences;0.04545154422521591
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF50;Social sciences;0.47165149450302124;RDF60;Humanities and the arts;0.11956749856472015;RDF30;Medical, health and life sciences;0.11912048608064651;RDF503;Education;0.998767077922821;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.14935830235481262;RDF504;Sociology and related studies;0.1045786589384079;RDF203;Electrical engineering, computer engineering, and information engineering;0.05991504341363907;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.056666623800992966
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.4586215019226074;RDF10;Natural sciences;0.4494449198246002;RDF50;Social sciences;0.03557683527469635;RDF301;Basic medicine and life sciences;0.8733113408088684;RDF302;Clinical medicine;0.8637275695800781;RDF303;Health sciences;0.7745545506477356;RDF106;Biological sciences;0.7617339491844177;RDF501;Psychology and cognitive sciences;0.7060018181800842
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9963527321815491;RDF10;Natural sciences;0.0015727948630228639;RDF30;Medical, health and life sciences;0.0006151769775897264;RDF202;Industrial, systems and processes engineering;0.7199170589447021;RDF212;Other engineering and technologies;0.30776238441467285;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.17292150855064392;RDF211;Nano-technology;0.03578396141529083;RDF206;Materials engineering and resources engineering;0.019591249525547028
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.5006507635116577;RDF10;Natural sciences;0.322375625371933;RDF20-21;Engineering and technology;0.05507710576057434;RDF303;Health sciences;0.5969218015670776;RDF106;Biological sciences;0.4597913324832916;RDF304;Medical biotechnology;0.42371466755867004;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.13366076350212097;RDF508;Media and communications;0.003704979782924056
65;Questions in number theory (Mathematics and Statistics);RDF10;Natural sciences;0.35936734080314636;RDF50;Social sciences;0.16459517180919647;RDF30;Medical, health and life sciences;0.1434660702943802;RDF101;Mathematics and statistics;0.9984175562858582;RDF107;Other natural sciences;0.0007333929534070194;RDF103;Physical sciences;0.00033256059396080673;RDF509;Other social sciences;0.0001323133474215865;RDF405;Other agricultural sciences;8.053230703808367e-05
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF10;Natural sciences;0.673166811466217;RDF30;Medical, health and life sciences;0.248033806681633;RDF20-21;Engineering and technology;0.0576447956264019;RDF304;Medical biotechnology;0.9981535077095032;RDF106;Biological sciences;0.9963114857673645;RDF301;Basic medicine and life sciences;0.9849798083305359;RDF207;Medical and biomedical engineering;0.9168317317962646;RDF302;Clinical medicine;0.9123576283454895
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF30;Medical, health and life sciences;0.6212122440338135;RDF40;Agricultural and veterinary sciences;0.23387466371059418;RDF10;Natural sciences;0.0652366578578949;RDF303;Health sciences;0.9739236831665039;RDF508;Media and communications;0.7514975666999817;RDF301;Basic medicine and life sciences;0.7163501381874084;RDF207;Medical and biomedical engineering;0.24627365171909332;RDF106;Biological sciences;0.10074865818023682
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.62769615650177;RDF10;Natural sciences;0.2503530979156494;RDF40;Agricultural and veterinary sciences;0.056232474744319916;RDF301;Basic medicine and life sciences;0.7046254277229309;RDF106;Biological sciences;0.5595084428787231;RDF302;Clinical medicine;0.512458086013794;RDF303;Health sciences;0.4387975335121155;RDF305;Other medical sciences;0.2325747162103653
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF10;Natural sciences;0.5547184944152832;RDF40;Agricultural and veterinary sciences;0.18377959728240967;RDF30;Medical, health and life sciences;0.0997864380478859;RDF301;Basic medicine and life sciences;0.46040987968444824;RDF305;Other medical sciences;0.0564369335770607;RDF403;Veterinary sciences;0.04748054966330528;RDF501;Psychology and cognitive sciences;0.04135631024837494;RDF107;Other natural sciences;0.03727328032255173
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF50;Social sciences;0.4263744056224823;RDF20-21;Engineering and technology;0.17537809908390045;RDF10;Natural sciences;0.15802320837974548;RDF102;Computer and information sciences;0.5332529544830322;RDF501;Psychology and cognitive sciences;0.48353311419487;RDF509;Other social sciences;0.05911257863044739;RDF504;Sociology and related studies;0.0038426853716373444;RDF605;Other humanities;0.0007491689757443964
71;Moving towards culturally safe services for Indigenous people in forensic mental health: A Partnership Development Programme;RDF30;Medical, health and life sciences;0.31855976581573486;RDF10;Natural sciences;0.15611618757247925;RDF20-21;Engineering and technology;0.1502951979637146;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.08880721032619476;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.06464093178510666;RDF605;Other humanities;0.028662653639912605;RDF602;Languages and literature;0.007770819123834372;RDF211;Nano-technology;0.006545676849782467
72;Development of functional language brain networks: a multimodal neuroimaging approach (Physics);RDF10;Natural sciences;0.6931674480438232;RDF30;Medical, health and life sciences;0.1422814279794693;RDF20-21;Engineering and technology;0.08685877174139023;RDF103;Physical sciences;0.946141242980957;RDF305;Other medical sciences;0.3859785497188568;RDF107;Other natural sciences;0.37413012981414795;RDF212;Other engineering and technologies;0.19393356144428253;RDF301;Basic medicine and life sciences;0.07961401343345642
73;Une deuxième peau à vif: vêtement, genre et violence dans la Bible hébraïque (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.9083384871482849;RDF40;Agricultural and veterinary sciences;0.03380933031439781;RDF10;Natural sciences;0.02408858947455883;RDF603;Philosophy;0.9952132701873779;RDF605;Other humanities;0.9866768717765808;RDF403;Veterinary sciences;0.7126070261001587;RDF509;Other social sciences;0.07894393056631088;RDF505;Law and legal practice;0.017291409894824028
74;Social Innovation through Participatory Art and Design with Youth at the Margins - Solutions for Engaging and Empowering Youth with Trans-Atlantic Mirroring (Social Innovation);RDF60;Humanities and the arts;0.3059578537940979;RDF50;Social sciences;0.2815425395965576;RDF30;Medical, health and life sciences;0.13196370005607605;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9187239408493042;RDF605;Other humanities;0.003408492775633931;RDF509;Other social sciences;0.0010583801195025444;RDF507;Social and economic geography;0.00034868327202275395;RDF503;Education;0.0002061313862213865
75;Assessment of renal function in adults born preterm: The HAPI-Kidney study (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.9301870465278625;RDF10;Natural sciences;0.04927929863333702;RDF20-21;Engineering and technology;0.006002554204314947;RDF302;Clinical medicine;0.7622225880622864;RDF303;Health sciences;0.6474432945251465;RDF301;Basic medicine and life sciences;0.016559064388275146;RDF106;Biological sciences;0.013384481891989708;RDF107;Other natural sciences;0.010813361965119839
76;Unveiling the Role of Cellular Aging in Postmenopausal Syndrome: Rationale for Senolytic-Based Strategies to Enhance Women's Health;RDF10;Natural sciences;0.5092677474021912;RDF30;Medical, health and life sciences;0.3299557566642761;RDF50;Social sciences;0.0545901283621788;RDF302;Clinical medicine;0.9791139960289001;RDF106;Biological sciences;0.9573091864585876;RDF301;Basic medicine and life sciences;0.9415363073348999;RDF303;Health sciences;0.8548555374145508;RDF207;Medical and biomedical engineering;0.11826103180646896
77;Optimizing the Ageing Brain? Situating Ethical Aspects of Dementia Prevention (BEAD);RDF10;Natural sciences;0.39765506982803345;RDF50;Social sciences;0.21151518821716309;RDF30;Medical, health and life sciences;0.14769956469535828;RDF501;Psychology and cognitive sciences;0.5484932661056519;RDF302;Clinical medicine;0.2383238971233368;RDF303;Health sciences;0.1913457214832306;RDF504;Sociology and related studies;0.16755984723567963;RDF106;Biological sciences;0.1366255134344101
78;Multicommunicating during team meetings and its effect on team functioning;RDF30;Medical, health and life sciences;0.24131327867507935;RDF10;Natural sciences;0.21071989834308624;RDF20-21;Engineering and technology;0.19830891489982605;RDF508;Media and communications;0.7341890335083008;RDF602;Languages and literature;0.5114338994026184;RDF501;Psychology and cognitive sciences;0.4832335412502289;RDF102;Computer and information sciences;0.38123205304145813;RDF202;Industrial, systems and processes engineering;0.3404032588005066
