;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
52;Advancing the understanding of fundamental principles of motor control (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.2866058945655823;RDF40;Agricultural and veterinary sciences;0.20887123048305511;RDF50;Social sciences;0.18411731719970703;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994226098060608;RDF506;Political science and policy administration;0.9966417551040649;RDF503;Education;0.8633084893226624;RDF103;Physical sciences;0.812484622001648;RDF303;Health sciences;0.78073650598526
53;Impact Award: Insight;RDF40;Agricultural and veterinary sciences;0.28301742672920227;RDF30;Medical, health and life sciences;0.22537864744663239;RDF50;Social sciences;0.20178978145122528;RDF506;Political science and policy administration;0.999674916267395;RDF405;Other agricultural sciences;0.9995341897010803;RDF207;Medical and biomedical engineering;0.9995096921920776;RDF305;Other medical sciences;0.9995086789131165;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994276165962219
54;New Methods for the Stereoselective Synthesis of Organic Compounds (Chemistry);RDF30;Medical, health and life sciences;0.2945427894592285;RDF40;Agricultural and veterinary sciences;0.2074989527463913;RDF20-21;Engineering and technology;0.1732919067144394;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993026852607727;RDF203;Electrical engineering, computer engineering, and information engineering;0.7891730070114136;RDF103;Physical sciences;0.7871779799461365;RDF202;Industrial, systems and processes engineering;0.6880026459693909;RDF503;Education;0.6653105616569519
55;Capturer le rythme de la vie moderne : le montage rapide comme symptôme et modèle pour les sociétés du début du XXe siècle jusqu'à aujourd'hui (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.2656220495700836;RDF30;Medical, health and life sciences;0.20551997423171997;RDF40;Agricultural and veterinary sciences;0.19964049756526947;RDF506;Political science and policy administration;0.9998890161514282;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9902966022491455;RDF207;Medical and biomedical engineering;0.9619945883750916;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8940823078155518;RDF203;Electrical engineering, computer engineering, and information engineering;0.8764052391052246
56;Environnement, médias, archives : une anatomie contemporaine de la mélancolie et de la nostalgie (Fine Arts, Research-Creation);RDF40;Agricultural and veterinary sciences;0.25547805428504944;RDF30;Medical, health and life sciences;0.24338972568511963;RDF20-21;Engineering and technology;0.22154933214187622;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993163347244263;RDF506;Political science and policy administration;0.9989544153213501;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9896849989891052;RDF405;Other agricultural sciences;0.9837730526924133;RDF305;Other medical sciences;0.9639174342155457
57;Multimode determination of gene transcription and metabolic labeling (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.325507789850235;RDF40;Agricultural and veterinary sciences;0.20576012134552002;RDF20-21;Engineering and technology;0.18492825329303741;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993936419487;RDF405;Other agricultural sciences;0.9984680414199829;RDF305;Other medical sciences;0.9971554279327393;RDF506;Political science and policy administration;0.9956136345863342;RDF107;Other natural sciences;0.9945222735404968
58;SLAMF7 in innate immune cells and anti-cancer immunotherapy;RDF40;Agricultural and veterinary sciences;0.27937525510787964;RDF30;Medical, health and life sciences;0.24408601224422455;RDF50;Social sciences;0.17717435956001282;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992629289627075;RDF304;Medical biotechnology;0.9965646266937256;RDF506;Political science and policy administration;0.9953444600105286;RDF107;Other natural sciences;0.976495087146759;RDF305;Other medical sciences;0.9725641012191772
59;À votre service : figures ambivalentes du care dans le Roman français de 1870 à 1945 (Literature);RDF40;Agricultural and veterinary sciences;0.2591460943222046;RDF30;Medical, health and life sciences;0.2563927471637726;RDF20-21;Engineering and technology;0.1841568648815155;RDF506;Political science and policy administration;0.9979995489120483;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9974772930145264;RDF405;Other agricultural sciences;0.9923885464668274;RDF305;Other medical sciences;0.9878877997398376;RDF107;Other natural sciences;0.9596497416496277
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF30;Medical, health and life sciences;0.2944847643375397;RDF40;Agricultural and veterinary sciences;0.18823181092739105;RDF50;Social sciences;0.16622959077358246;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9984145760536194;RDF506;Political science and policy administration;0.9852562546730042;RDF203;Electrical engineering, computer engineering, and information engineering;0.8389945030212402;RDF305;Other medical sciences;0.7603026032447815;RDF208;Environmental engineering and related engineering;0.736092746257782
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF20-21;Engineering and technology;0.23867522180080414;RDF50;Social sciences;0.20034359395503998;RDF30;Medical, health and life sciences;0.19134849309921265;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9950332641601562;RDF506;Political science and policy administration;0.9936910271644592;RDF503;Education;0.9735971093177795;RDF501;Psychology and cognitive sciences;0.6620992422103882;RDF203;Electrical engineering, computer engineering, and information engineering;0.6294776797294617
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.2965650260448456;RDF40;Agricultural and veterinary sciences;0.21544112265110016;RDF10;Natural sciences;0.16666127741336823;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992228746414185;RDF506;Political science and policy administration;0.9966339468955994;RDF305;Other medical sciences;0.9044243097305298;RDF503;Education;0.8989413380622864;RDF103;Physical sciences;0.8766180872917175
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.29105082154273987;RDF30;Medical, health and life sciences;0.2503061592578888;RDF20-21;Engineering and technology;0.2164139449596405;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9980915188789368;RDF203;Electrical engineering, computer engineering, and information engineering;0.8136430978775024;RDF104;Chemical sciences;0.75468510389328;RDF404;Agricultural biotechnology and food sciences;0.6892293095588684;RDF202;Industrial, systems and processes engineering;0.669720470905304
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.2693118155002594;RDF40;Agricultural and veterinary sciences;0.23903311789035797;RDF20-21;Engineering and technology;0.214379221200943;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994975924491882;RDF506;Political science and policy administration;0.9991220831871033;RDF305;Other medical sciences;0.9970769286155701;RDF107;Other natural sciences;0.9955281019210815;RDF405;Other agricultural sciences;0.9926807880401611
65;Questions in number theory (Mathematics and Statistics);RDF10;Natural sciences;0.3544829189777374;RDF20-21;Engineering and technology;0.32834088802337646;RDF30;Medical, health and life sciences;0.19735907018184662;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9965882301330566;RDF101;Mathematics and statistics;0.9808831810951233;RDF102;Computer and information sciences;0.6533712148666382;RDF104;Chemical sciences;0.3011494576931;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.10091876238584518
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.2739065885543823;RDF40;Agricultural and veterinary sciences;0.23979300260543823;RDF10;Natural sciences;0.16381925344467163;RDF304;Medical biotechnology;0.999809205532074;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990890622138977;RDF506;Political science and policy administration;0.9983311891555786;RDF207;Medical and biomedical engineering;0.9971030354499817;RDF305;Other medical sciences;0.9950554370880127
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF40;Agricultural and veterinary sciences;0.3474701941013336;RDF30;Medical, health and life sciences;0.2691221833229065;RDF10;Natural sciences;0.1513623744249344;RDF506;Political science and policy administration;0.9985289573669434;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9982986450195312;RDF207;Medical and biomedical engineering;0.9927366971969604;RDF503;Education;0.9236586689949036;RDF203;Electrical engineering, computer engineering, and information engineering;0.8804579973220825
