;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
60;Using a point-of-care electrophysiological method to study the impact of neuro-sacral function on recovery after acute spinal cord injury;RDF30;Medical, health and life sciences;0.8551692366600037;RDF20-21;Engineering and technology;0.06098783016204834;RDF10;Natural sciences;0.042910296469926834;RDF303;Health sciences;0.9114164710044861;RDF103;Physical sciences;0.8336634039878845;RDF207;Medical and biomedical engineering;0.7604283094406128;RDF301;Basic medicine and life sciences;0.5770559906959534;RDF302;Clinical medicine;0.5312550067901611
61;Local intersectoral networks and institutional transformations: how can local actors promote social innovations? (Education);RDF50;Social sciences;0.6740121841430664;RDF60;Humanities and the arts;0.11339753121137619;RDF20-21;Engineering and technology;0.10385636985301971;RDF503;Education;0.9985896348953247;RDF504;Sociology and related studies;0.4599250257015228;RDF509;Other social sciences;0.17603328824043274;RDF502;Economics and business administration;0.1594790369272232;RDF507;Social and economic geography;0.10185714811086655
62;Plasma biomarkers of Alzheimer's disease in insomnia before and after cognitive behavioral therapy for insomnia;RDF30;Medical, health and life sciences;0.8646765351295471;RDF10;Natural sciences;0.06106658652424812;RDF50;Social sciences;0.04809582233428955;RDF303;Health sciences;0.9679598808288574;RDF501;Psychology and cognitive sciences;0.9500414729118347;RDF302;Clinical medicine;0.7352140545845032;RDF106;Biological sciences;0.721988320350647;RDF301;Basic medicine and life sciences;0.7198269963264465
63;Developing algorithm aided fabrication methods for polyhedral structures (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9773272275924683;RDF10;Natural sciences;0.011092906817793846;RDF50;Social sciences;0.006470435298979282;RDF202;Industrial, systems and processes engineering;0.6134898066520691;RDF212;Other engineering and technologies;0.1573309600353241;RDF509;Other social sciences;0.07178617268800735;RDF107;Other natural sciences;0.06103111803531647;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.05807814747095108
64;SARS-CoV-2 Spike conformation: impact on Fc-mediated effector functions (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.8551509976387024;RDF20-21;Engineering and technology;0.05100594460964203;RDF10;Natural sciences;0.044575151056051254;RDF303;Health sciences;0.6171377301216125;RDF103;Physical sciences;0.3093365728855133;RDF305;Other medical sciences;0.28427785634994507;RDF301;Basic medicine and life sciences;0.27810972929000854;RDF304;Medical biotechnology;0.20713451504707336
65;Questions in number theory (Mathematics and Statistics);RDF10;Natural sciences;0.6804963946342468;RDF50;Social sciences;0.11130516231060028;RDF60;Humanities and the arts;0.05934509262442589;RDF101;Mathematics and statistics;0.9949199557304382;RDF503;Education;0.5156656503677368;RDF103;Physical sciences;0.11721798032522202;RDF107;Other natural sciences;0.03514484688639641;RDF305;Other medical sciences;0.0072749583050608635
66;The mammalian target of rapamycin provides the female rodent heart sex-dependent resistance to ischemic damage (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.7086862325668335;RDF10;Natural sciences;0.1554308533668518;RDF40;Agricultural and veterinary sciences;0.05432874709367752;RDF303;Health sciences;0.9428760409355164;RDF106;Biological sciences;0.9317114949226379;RDF402;Animal and dairy sciences;0.8720752596855164;RDF301;Basic medicine and life sciences;0.6782736778259277;RDF302;Clinical medicine;0.6612942814826965
67;The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform (Health Research Training Platform);RDF20-21;Engineering and technology;0.7130730748176575;RDF30;Medical, health and life sciences;0.21254095435142517;RDF10;Natural sciences;0.02163833938539028;RDF503;Education;0.5554220676422119;RDF102;Computer and information sciences;0.48087480664253235;RDF303;Health sciences;0.4025976359844208;RDF207;Medical and biomedical engineering;0.28567078709602356;RDF212;Other engineering and technologies;0.19876310229301453
68;Life course body fatness and physical activity, and ovarian cancer etiology (Gender, Sex & Health);RDF30;Medical, health and life sciences;0.890239953994751;RDF10;Natural sciences;0.05268562212586403;RDF50;Social sciences;0.03264941647648811;RDF303;Health sciences;0.9459512829780579;RDF106;Biological sciences;0.8430570363998413;RDF301;Basic medicine and life sciences;0.5794748067855835;RDF103;Physical sciences;0.41728630661964417;RDF302;Clinical medicine;0.36330798268318176
69;Modeling cue-triggered relapse to cocaine use in rats (Behavioural Sciences – Neurobiological Basis of Behavioural Processes);RDF30;Medical, health and life sciences;0.8775379061698914;RDF20-21;Engineering and technology;0.04064413532614708;RDF10;Natural sciences;0.033695172518491745;RDF501;Psychology and cognitive sciences;0.9270997643470764;RDF106;Biological sciences;0.6087103486061096;RDF303;Health sciences;0.21223202347755432;RDF301;Basic medicine and life sciences;0.18937113881111145;RDF503;Education;0.09585608541965485
70;Exploring emotional underpinnings of audit work amidst the rise of the digital age;RDF20-21;Engineering and technology;0.40233314037323;RDF50;Social sciences;0.30637797713279724;RDF60;Humanities and the arts;0.10871031135320663;RDF502;Economics and business administration;0.18683576583862305;RDF501;Psychology and cognitive sciences;0.10212547332048416;RDF203;Electrical engineering, computer engineering, and information engineering;0.09001296758651733;RDF102;Computer and information sciences;0.08826860785484314;RDF509;Other social sciences;0.06822642683982849
71;Moving towards culturally safe services for Indigenous people in forensic mental health: A Partnership Development Programme;RDF30;Medical, health and life sciences;0.6247031092643738;RDF50;Social sciences;0.16067221760749817;RDF60;Humanities and the arts;0.12648308277130127;RDF303;Health sciences;0.4346056580543518;RDF504;Sociology and related studies;0.24216081202030182;RDF501;Psychology and cognitive sciences;0.15739572048187256;RDF103;Physical sciences;0.06822643429040909;RDF509;Other social sciences;0.05056453123688698
72;Development of functional language brain networks: a multimodal neuroimaging approach (Physics);RDF20-21;Engineering and technology;0.34898442029953003;RDF30;Medical, health and life sciences;0.2702014744281769;RDF10;Natural sciences;0.259596586227417;RDF103;Physical sciences;0.9892544746398926;RDF501;Psychology and cognitive sciences;0.7212526202201843;RDF102;Computer and information sciences;0.10311470925807953;RDF305;Other medical sciences;0.046076804399490356;RDF107;Other natural sciences;0.042285025119781494
73;Une deuxième peau à vif: vêtement, genre et violence dans la Bible hébraïque (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.4132252633571625;RDF50;Social sciences;0.22598694264888763;RDF10;Natural sciences;0.22598694264888763;RDF503;Education;0.6575933694839478;RDF603;Philosophy;0.41472128033638;RDF602;Languages and literature;0.2252461463212967;RDF605;Other humanities;0.09025324136018753;RDF305;Other medical sciences;0.07456762343645096
74;Social Innovation through Participatory Art and Design with Youth at the Margins - Solutions for Engaging and Empowering Youth with Trans-Atlantic Mirroring (Social Innovation);RDF60;Humanities and the arts;0.7593276500701904;RDF50;Social sciences;0.1597086638212204;RDF20-21;Engineering and technology;0.048258595168590546;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7768346667289734;RDF504;Sociology and related studies;0.3322833180427551;RDF508;Media and communications;0.16498680412769318;RDF509;Other social sciences;0.11456650495529175;RDF501;Psychology and cognitive sciences;0.10781264305114746
75;Assessment of renal function in adults born preterm: The HAPI-Kidney study (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.955805778503418;RDF50;Social sciences;0.018364258110523224;RDF10;Natural sciences;0.012329179793596268;RDF303;Health sciences;0.9737197160720825;RDF302;Clinical medicine;0.8922343254089355;RDF106;Biological sciences;0.8722929954528809;RDF304;Medical biotechnology;0.6555014252662659;RDF301;Basic medicine and life sciences;0.37613603472709656
76;Unveiling the Role of Cellular Aging in Postmenopausal Syndrome: Rationale for Senolytic-Based Strategies to Enhance Women's Health;RDF30;Medical, health and life sciences;0.9146379232406616;RDF10;Natural sciences;0.03418911248445511;RDF50;Social sciences;0.03331568464636803;RDF303;Health sciences;0.9791556596755981;RDF106;Biological sciences;0.8342043161392212;RDF301;Basic medicine and life sciences;0.6445887088775635;RDF302;Clinical medicine;0.6318214535713196;RDF504;Sociology and related studies;0.47790440917015076
77;Optimizing the Ageing Brain? Situating Ethical Aspects of Dementia Prevention (BEAD);RDF30;Medical, health and life sciences;0.8727256059646606;RDF50;Social sciences;0.07204107940196991;RDF10;Natural sciences;0.03063097596168518;RDF501;Psychology and cognitive sciences;0.9648551344871521;RDF303;Health sciences;0.9513686299324036;RDF106;Biological sciences;0.5361003875732422;RDF207;Medical and biomedical engineering;0.4202500879764557;RDF503;Education;0.3106943666934967
78;Multicommunicating during team meetings and its effect on team functioning;RDF50;Social sciences;0.32404908537864685;RDF20-21;Engineering and technology;0.24748842418193817;RDF60;Humanities and the arts;0.19180533289909363;RDF508;Media and communications;0.9501803517341614;RDF501;Psychology and cognitive sciences;0.5117928385734558;RDF504;Sociology and related studies;0.14258968830108643;RDF509;Other social sciences;0.12984344363212585;RDF503;Education;0.09973295778036118
79;Transitioning from late adolescence into emerging adulthood: The role of past and current parenting (Psychology);RDF50;Social sciences;0.3741954267024994;RDF30;Medical, health and life sciences;0.25344064831733704;RDF60;Humanities and the arts;0.15192864835262299;RDF501;Psychology and cognitive sciences;0.9914391040802002;RDF503;Education;0.6501063704490662;RDF603;Philosophy;0.45340079069137573;RDF509;Other social sciences;0.11284428089857101;RDF305;Other medical sciences;0.06198945641517639
80;Plateforme intégrée de caractérisation expérimentale/numérique pour la conception de matériaux poreux innovants (Mechanical Engineering);RDF20-21;Engineering and technology;0.9695279598236084;RDF30;Medical, health and life sciences;0.009051959030330181;RDF50;Social sciences;0.008876877836883068;RDF204;Mechanical engineering;0.9980161190032959;RDF104;Chemical sciences;0.08464395999908447;RDF206;Materials engineering and resources engineering;0.0792103186249733;RDF202;Industrial, systems and processes engineering;0.07807815819978714;RDF212;Other engineering and technologies;0.06170613691210747
81;How Peers in Healthcare Teams Transform Homelessness Prevention and Care Practices: A Participatory Multiple Case Study;RDF30;Medical, health and life sciences;0.808026909828186;RDF50;Social sciences;0.15809351205825806;RDF60;Humanities and the arts;0.012683456763625145;RDF303;Health sciences;0.807688295841217;RDF504;Sociology and related studies;0.45196133852005005;RDF509;Other social sciences;0.1989186704158783;RDF302;Clinical medicine;0.15707220137119293;RDF301;Basic medicine and life sciences;0.1424703449010849
82;Online stochastic optimization for dynamic operations management systems (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9762802124023438;RDF50;Social sciences;0.010594258084893227;RDF10;Natural sciences;0.005296004936099052;RDF102;Computer and information sciences;0.9442282915115356;RDF202;Industrial, systems and processes engineering;0.7314903736114502;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4055784046649933;RDF203;Electrical engineering, computer engineering, and information engineering;0.23361890017986298;RDF212;Other engineering and technologies;0.10132237523794174
